   z        r        Bz       Br       Btot
   75.00    13.00 -0.80733  0.21959  0.83666
   76.00    13.00 -0.77566  0.20925  0.80339
   77.00    13.00 -0.74568  0.19963  0.77194
   78.00    13.00 -0.71792  0.19086  0.74286
   79.00    13.00 -0.69021  0.18149  0.71368
   80.00    13.00 -0.66557  0.17317  0.68773
   81.00    13.00 -0.64107  0.16528  0.66203
   82.00    13.00 -0.61636  0.15742  0.63615
   83.00    13.00 -0.59486  0.15067  0.61365
   84.00    13.00 -0.57344  0.14382  0.59120
   85.00    13.00 -0.55197  0.13692  0.56870
   86.00    13.00 -0.53302  0.13080  0.54883
   87.00    13.00 -0.51393  0.12473  0.52885
   88.00    13.00 -0.49595  0.11957  0.51016
   89.00    13.00 -0.47909  0.11403  0.49248
   90.00    13.00 -0.46275  0.10897  0.47541
   91.00    13.00 -0.44698  0.10435  0.45899
   92.00    13.00 -0.43212  0.10006  0.44356
   93.00    13.00 -0.41787  0.09556  0.42866
   94.00    13.00 -0.40391  0.09155  0.41415
   95.00    13.00 -0.39119  0.08760  0.40088
   96.00    13.00 -0.37841  0.08399  0.38762
   97.00    13.00 -0.36676  0.08027  0.37544
   98.00    13.00 -0.35496  0.07701  0.36321
   99.00    13.00 -0.34349  0.07394  0.35136
  100.00    13.00 -0.33323  0.07096  0.34070
  101.00    13.00 -0.32305  0.06803  0.33013
  102.00    13.00 -0.31293  0.06542  0.31970
  103.00    13.00 -0.30374  0.06285  0.31018
  104.00    13.00 -0.29457  0.06026  0.30068
  105.00    13.00 -0.28587  0.05801  0.29170
  106.00    13.00 -0.27766  0.05586  0.28322
  107.00    13.00 -0.26938  0.05363  0.27466
  108.00    13.00 -0.26182  0.05148  0.26684
  109.00    13.00 -0.25438  0.04959  0.25917
  110.00    13.00 -0.24694  0.04769  0.25151
  111.00    13.00 -0.24017  0.04595  0.24452
  112.00    13.00 -0.23354  0.04430  0.23770
  113.00    13.00 -0.22691  0.04261  0.23088
  114.00    13.00 -0.22076  0.04106  0.22455
  115.00    13.00 -0.21471  0.03957  0.21833
  116.00    13.00 -0.20894  0.03812  0.21239
  117.00    13.00 -0.20347  0.03681  0.20678
  118.00    13.00 -0.19802  0.03553  0.20118
  119.00    13.00 -0.19278  0.03425  0.19580
  120.00    13.00 -0.18787  0.03305  0.19076
  121.00    13.00 -0.18307  0.03194  0.18584
  122.00    13.00 -0.17837  0.03091  0.18103
  123.00    13.00 -0.17386  0.02983  0.17640
  124.00    13.00 -0.16950  0.02874  0.17192
  125.00    13.00 -0.16525  0.02786  0.16758
  126.00    13.00 -0.16112  0.02696  0.16336
  127.00    13.00 -0.15717  0.02599  0.15930
  128.00    13.00 -0.15330  0.02520  0.15536
  129.00    13.00 -0.14961  0.02439  0.15158
  130.00    13.00 -0.14615  0.02364  0.14805
  131.00    13.00 -0.14269  0.02289  0.14451
  132.00    13.00 -0.13926  0.02212  0.14100
  133.00    13.00 -0.13610  0.02147  0.13779
  134.00    13.00 -0.13295  0.02085  0.13458
  135.00    13.00 -0.12980  0.02023  0.13136
  136.00    13.00 -0.12687  0.01959  0.12837
  137.00    13.00 -0.12403  0.01893  0.12547
  138.00    13.00 -0.12113  0.01827  0.12250
  139.00    13.00 -0.11846  0.01777  0.11978
  140.00    13.00 -0.11581  0.01730  0.11710
  141.00    13.00 -0.11328  0.01682  0.11452
  142.00    13.00 -0.11088  0.01635  0.11208
  143.00    13.00 -0.10846  0.01585  0.10961
  144.00    13.00 -0.10603  0.01531  0.10713
  145.00    13.00 -0.10382  0.01488  0.10488
  146.00    13.00 -0.10158  0.01446  0.10260
  147.00    13.00 -0.09938  0.01405  0.10036
  148.00    13.00 -0.09730  0.01364  0.09826
  149.00    13.00 -0.09533  0.01326  0.09625
    0.00    14.00 -4.76803  0.00011  4.76803
    1.00    14.00 -4.76627  0.00883  4.76628
    2.00    14.00 -4.76475  0.01804  4.76479
    3.00    14.00 -4.76148  0.02771  4.76156
    4.00    14.00 -4.75681  0.03740  4.75696
    5.00    14.00 -4.75213  0.04640  4.75236
    6.00    14.00 -4.74497  0.05616  4.74530
    7.00    14.00 -4.73762  0.06628  4.73809
    8.00    14.00 -4.72738  0.07530  4.72798
    9.00    14.00 -4.71659  0.08529  4.71736
   10.00    14.00 -4.70488  0.09672  4.70588
   11.00    14.00 -4.69141  0.10669  4.69262
   12.00    14.00 -4.67619  0.11777  4.67767
   13.00    14.00 -4.65917  0.12986  4.66098
   14.00    14.00 -4.64224  0.14188  4.64441
   15.00    14.00 -4.62206  0.15250  4.62457
   16.00    14.00 -4.59933  0.16484  4.60228
   17.00    14.00 -4.57610  0.17842  4.57957
   18.00    14.00 -4.55286  0.19199  4.55690
   19.00    14.00 -4.52670  0.20395  4.53130
   20.00    14.00 -4.49678  0.21948  4.50213
   21.00    14.00 -4.46682  0.23486  4.47299
   22.00    14.00 -4.43512  0.24910  4.44211
   23.00    14.00 -4.39754  0.26358  4.40543
   24.00    14.00 -4.35932  0.28129  4.36839
   25.00    14.00 -4.32111  0.29899  4.33144
   26.00    14.00 -4.28117  0.31613  4.29282
   27.00    14.00 -4.23642  0.33409  4.24957
   28.00    14.00 -4.18902  0.35470  4.20401
   29.00    14.00 -4.13805  0.37411  4.15493
   30.00    14.00 -4.08485  0.39111  4.10353
   31.00    14.00 -4.02673  0.41306  4.04786
   32.00    14.00 -3.96765  0.43603  3.99153
   33.00    14.00 -3.90539  0.45775  3.93212
   34.00    14.00 -3.83796  0.47621  3.86739
   35.00    14.00 -3.76858  0.49628  3.80112
   36.00    14.00 -3.69585  0.51989  3.73223
   37.00    14.00 -3.61649  0.54008  3.65660
   38.00    14.00 -3.53469  0.56063  3.57888
   39.00    14.00 -3.45082  0.58140  3.49945
   40.00    14.00 -3.35798  0.59644  3.41054
   41.00    14.00 -3.26516  0.61150  3.32192
   42.00    14.00 -3.17270  0.62909  3.23446
   43.00    14.00 -3.07042  0.64252  3.13693
   44.00    14.00 -2.97057  0.65299  3.04149
   45.00    14.00 -2.87076  0.66079  2.94583
   46.00    14.00 -2.76733  0.66223  2.84546
   47.00    14.00 -2.65992  0.66571  2.74196
   48.00    14.00 -2.55394  0.66050  2.63797
   49.00    14.00 -2.45318  0.65643  2.53948
   50.00    14.00 -2.35449  0.64739  2.44188
   51.00    14.00 -2.25206  0.63496  2.33986
   52.00    14.00 -2.15463  0.62358  2.24305
   53.00    14.00 -2.06283  0.60526  2.14979
   54.00    14.00 -1.97196  0.58875  2.05797
   55.00    14.00 -1.88204  0.57184  1.96700
   56.00    14.00 -1.80049  0.55132  1.88300
   57.00    14.00 -1.71985  0.53345  1.80068
   58.00    14.00 -1.64612  0.51129  1.72370
   59.00    14.00 -1.57290  0.49167  1.64796
   60.00    14.00 -1.50319  0.47354  1.57601
   61.00    14.00 -1.43876  0.45331  1.50849
   62.00    14.00 -1.37715  0.43360  1.44380
   63.00    14.00 -1.31747  0.41472  1.38121
   64.00    14.00 -1.26071  0.39681  1.32169
   65.00    14.00 -1.20770  0.37816  1.26552
   66.00    14.00 -1.15606  0.36019  1.21087
   67.00    14.00 -1.10826  0.34456  1.16058
   68.00    14.00 -1.06104  0.32873  1.11080
   69.00    14.00 -1.01675  0.31292  1.06382
   70.00    14.00 -0.97547  0.29824  1.02004
   71.00    14.00 -0.93620  0.28445  0.97846
   72.00    14.00 -0.89883  0.27137  0.93890
   73.00    14.00 -0.86313  0.25820  0.90093
   74.00    14.00 -0.82845  0.24620  0.86426
   75.00    14.00 -0.79667  0.23412  0.83036
   76.00    14.00 -0.76532  0.22326  0.79722
   77.00    14.00 -0.73562  0.21375  0.76604
   78.00    14.00 -0.70763  0.20394  0.73643
   79.00    14.00 -0.68086  0.19375  0.70789
   80.00    14.00 -0.65607  0.18476  0.68159
   81.00    14.00 -0.63157  0.17682  0.65585
   82.00    14.00 -0.60858  0.16813  0.63138
   83.00    14.00 -0.58698  0.16106  0.60867
   84.00    14.00 -0.56589  0.15383  0.58642
   85.00    14.00 -0.54519  0.14607  0.56442
   86.00    14.00 -0.52675  0.13988  0.54500
   87.00    14.00 -0.50828  0.13368  0.52557
   88.00    14.00 -0.49095  0.12748  0.50723
   89.00    14.00 -0.47404  0.12172  0.48941
   90.00    14.00 -0.45759  0.11636  0.47216
   91.00    14.00 -0.44218  0.11152  0.45602
   92.00    14.00 -0.42778  0.10666  0.44087
   93.00    14.00 -0.41353  0.10217  0.42596
   94.00    14.00 -0.40006  0.09781  0.41185
   95.00    14.00 -0.38723  0.09350  0.39836
   96.00    14.00 -0.37473  0.08974  0.38533
   97.00    14.00 -0.36326  0.08594  0.37328
   98.00    14.00 -0.35179  0.08232  0.36129
   99.00    14.00 -0.34052  0.07914  0.34959
  100.00    14.00 -0.33042  0.07608  0.33906
  101.00    14.00 -0.32021  0.07292  0.32840
  102.00    14.00 -0.31040  0.06995  0.31818
  103.00    14.00 -0.30121  0.06725  0.30862
  104.00    14.00 -0.29193  0.06456  0.29898
  105.00    14.00 -0.28337  0.06193  0.29006
  106.00    14.00 -0.27510  0.05971  0.28150
  107.00    14.00 -0.26706  0.05730  0.27314
  108.00    14.00 -0.25968  0.05516  0.26548
  109.00    14.00 -0.25246  0.05307  0.25798
  110.00    14.00 -0.24518  0.05104  0.25043
  111.00    14.00 -0.23838  0.04929  0.24342
  112.00    14.00 -0.23188  0.04746  0.23669
  113.00    14.00 -0.22539  0.04562  0.22996
  114.00    14.00 -0.21913  0.04393  0.22349
  115.00    14.00 -0.21326  0.04242  0.21743
  116.00    14.00 -0.20752  0.04086  0.21151
  117.00    14.00 -0.20192  0.03941  0.20573
  118.00    14.00 -0.19665  0.03809  0.20030
  119.00    14.00 -0.19145  0.03668  0.19493
  120.00    14.00 -0.18670  0.03542  0.19003
  121.00    14.00 -0.18189  0.03419  0.18508
  122.00    14.00 -0.17725  0.03310  0.18031
  123.00    14.00 -0.17295  0.03202  0.17588
  124.00    14.00 -0.16856  0.03091  0.17137
  125.00    14.00 -0.16426  0.02985  0.16695
  126.00    14.00 -0.16027  0.02888  0.16285
  127.00    14.00 -0.15630  0.02792  0.15878
  128.00    14.00 -0.15247  0.02697  0.15484
  129.00    14.00 -0.14878  0.02614  0.15106
  130.00    14.00 -0.14532  0.02538  0.14752
  131.00    14.00 -0.14181  0.02456  0.14393
  132.00    14.00 -0.13850  0.02374  0.14052
  133.00    14.00 -0.13535  0.02296  0.13729
  134.00    14.00 -0.13220  0.02226  0.13406
  135.00    14.00 -0.12916  0.02163  0.13096
  136.00    14.00 -0.12632  0.02097  0.12805
  137.00    14.00 -0.12348  0.02032  0.12514
  138.00    14.00 -0.12064  0.01967  0.12224
  139.00    14.00 -0.11788  0.01907  0.11941
  140.00    14.00 -0.11535  0.01860  0.11684
  141.00    14.00 -0.11290  0.01807  0.11433
  142.00    14.00 -0.11039  0.01751  0.11177
  143.00    14.00 -0.10789  0.01696  0.10921
  144.00    14.00 -0.10555  0.01643  0.10682
  145.00    14.00 -0.10333  0.01594  0.10456
  146.00    14.00 -0.10113  0.01552  0.10231
  147.00    14.00 -0.09896  0.01508  0.10011
  148.00    14.00 -0.09691  0.01462  0.09801
  149.00    14.00 -0.09493  0.01423  0.09599
    0.00    15.00 -4.77663  0.00005  4.77663
    1.00    15.00 -4.77566  0.00949  4.77567
    2.00    15.00 -4.77498  0.01918  4.77502
    3.00    15.00 -4.77155  0.02946  4.77164
    4.00    15.00 -4.76703  0.03932  4.76720
    5.00    15.00 -4.76166  0.04929  4.76192
    6.00    15.00 -4.75418  0.06003  4.75456
    7.00    15.00 -4.74671  0.07031  4.74723
    8.00    15.00 -4.73769  0.07977  4.73836
    9.00    15.00 -4.72609  0.09117  4.72697
   10.00    15.00 -4.71487  0.10244  4.71599
   11.00    15.00 -4.70294  0.11331  4.70431
   12.00    15.00 -4.68648  0.12546  4.68816
   13.00    15.00 -4.66960  0.13783  4.67163
   14.00    15.00 -4.65267  0.15013  4.65509
   15.00    15.00 -4.63422  0.16190  4.63705
   16.00    15.00 -4.61109  0.17567  4.61444
   17.00    15.00 -4.58791  0.18926  4.59182
   18.00    15.00 -4.56549  0.20306  4.57000
   19.00    15.00 -4.53999  0.21762  4.54520
   20.00    15.00 -4.50999  0.23328  4.51602
   21.00    15.00 -4.48000  0.24895  4.48691
   22.00    15.00 -4.45036  0.26485  4.45824
   23.00    15.00 -4.41384  0.28272  4.42289
   24.00    15.00 -4.37629  0.30041  4.38659
   25.00    15.00 -4.33877  0.31809  4.35042
   26.00    15.00 -4.29954  0.33694  4.31273
   27.00    15.00 -4.25310  0.35776  4.26812
   28.00    15.00 -4.20570  0.37838  4.22268
   29.00    15.00 -4.15826  0.39899  4.17736
   30.00    15.00 -4.10409  0.41912  4.12543
   31.00    15.00 -4.04524  0.44235  4.06936
   32.00    15.00 -3.98669  0.46589  4.01382
   33.00    15.00 -3.92814  0.48944  3.95852
   34.00    15.00 -3.86120  0.50902  3.89461
   35.00    15.00 -3.78833  0.53406  3.82579
   36.00    15.00 -3.71559  0.55861  3.75734
   37.00    15.00 -3.63848  0.58041  3.68448
   38.00    15.00 -3.55408  0.60389  3.60502
   39.00    15.00 -3.47045  0.62808  3.52683
   40.00    15.00 -3.37897  0.64595  3.44016
   41.00    15.00 -3.28522  0.66469  3.35179
   42.00    15.00 -3.18893  0.68566  3.26181
   43.00    15.00 -3.08600  0.69938  3.16425
   44.00    15.00 -2.97865  0.70816  3.06168
   45.00    15.00 -2.87598  0.71655  2.96390
   46.00    15.00 -2.76781  0.72007  2.85995
   47.00    15.00 -2.65760  0.72504  2.75472
   48.00    15.00 -2.55027  0.72026  2.65003
   49.00    15.00 -2.44473  0.71258  2.54646
   50.00    15.00 -2.34381  0.70033  2.44620
   51.00    15.00 -2.24120  0.68763  2.34432
   52.00    15.00 -2.14057  0.67401  2.24418
   53.00    15.00 -2.04590  0.65426  2.14797
   54.00    15.00 -1.95133  0.63474  2.05198
   55.00    15.00 -1.86252  0.61668  1.96195
   56.00    15.00 -1.78013  0.59217  1.87604
   57.00    15.00 -1.69939  0.57351  1.79355
   58.00    15.00 -1.62654  0.55052  1.71718
   59.00    15.00 -1.55354  0.52761  1.64068
   60.00    15.00 -1.48534  0.50685  1.56944
   61.00    15.00 -1.41970  0.48465  1.50015
   62.00    15.00 -1.35586  0.46335  1.43285
   63.00    15.00 -1.29833  0.44255  1.37168
   64.00    15.00 -1.24146  0.42219  1.31128
   65.00    15.00 -1.19143  0.40238  1.25754
   66.00    15.00 -1.13841  0.38373  1.20135
   67.00    15.00 -1.09011  0.36774  1.15046
   68.00    15.00 -1.04599  0.35084  1.10326
   69.00    15.00 -1.00195  0.33328  1.05593
   70.00    15.00 -0.96065  0.31806  1.01193
   71.00    15.00 -0.92169  0.30234  0.97001
   72.00    15.00 -0.88556  0.28822  0.93128
   73.00    15.00 -0.85103  0.27480  0.89429
   74.00    15.00 -0.81651  0.26165  0.85741
   75.00    15.00 -0.78491  0.24906  0.82347
   76.00    15.00 -0.75357  0.23739  0.79007
   77.00    15.00 -0.72520  0.22627  0.75968
   78.00    15.00 -0.69741  0.21618  0.73015
   79.00    15.00 -0.67155  0.20602  0.70244
   80.00    15.00 -0.64683  0.19619  0.67593
   81.00    15.00 -0.62384  0.18744  0.65139
   82.00    15.00 -0.60083  0.17869  0.62684
   83.00    15.00 -0.57983  0.17059  0.60441
   84.00    15.00 -0.55910  0.16298  0.58237
   85.00    15.00 -0.53840  0.15523  0.56033
   86.00    15.00 -0.51991  0.14878  0.54078
   87.00    15.00 -0.50154  0.14174  0.52118
   88.00    15.00 -0.48502  0.13533  0.50355
   89.00    15.00 -0.46875  0.12925  0.48624
   90.00    15.00 -0.45213  0.12374  0.46876
   91.00    15.00 -0.43742  0.11877  0.45326
   92.00    15.00 -0.42313  0.11358  0.43811
   93.00    15.00 -0.40887  0.10849  0.42302
   94.00    15.00 -0.39596  0.10389  0.40936
   95.00    15.00 -0.38318  0.09948  0.39588
   96.00    15.00 -0.37093  0.09548  0.38302
   97.00    15.00 -0.35952  0.09169  0.37103
   98.00    15.00 -0.34808  0.08775  0.35896
   99.00    15.00 -0.33727  0.08404  0.34758
  100.00    15.00 -0.32703  0.08085  0.33688
  101.00    15.00 -0.31680  0.07755  0.32615
  102.00    15.00 -0.30733  0.07420  0.31617
  103.00    15.00 -0.29830  0.07138  0.30672
  104.00    15.00 -0.28926  0.06866  0.29730
  105.00    15.00 -0.28089  0.06588  0.28851
  106.00    15.00 -0.27277  0.06343  0.28005
  107.00    15.00 -0.26484  0.06099  0.27177
  108.00    15.00 -0.25751  0.05874  0.26412
  109.00    15.00 -0.25030  0.05655  0.25661
  110.00    15.00 -0.24309  0.05435  0.24909
  111.00    15.00 -0.23646  0.05223  0.24216
  112.00    15.00 -0.23009  0.05040  0.23555
  113.00    15.00 -0.22367  0.04857  0.22888
  114.00    15.00 -0.21747  0.04682  0.22245
  115.00    15.00 -0.21177  0.04511  0.21652
  116.00    15.00 -0.20608  0.04345  0.21061
  117.00    15.00 -0.20045  0.04198  0.20480
  118.00    15.00 -0.19520  0.04059  0.19937
  119.00    15.00 -0.19012  0.03910  0.19410
  120.00    15.00 -0.18537  0.03784  0.18919
  121.00    15.00 -0.18062  0.03649  0.18427
  122.00    15.00 -0.17613  0.03519  0.17961
  123.00    15.00 -0.17179  0.03404  0.17513
  124.00    15.00 -0.16740  0.03292  0.17060
  125.00    15.00 -0.16322  0.03181  0.16629
  126.00    15.00 -0.15919  0.03073  0.16212
  127.00    15.00 -0.15523  0.02977  0.15806
  128.00    15.00 -0.15152  0.02877  0.15423
  129.00    15.00 -0.14793  0.02785  0.15053
  130.00    15.00 -0.14442  0.02701  0.14692
  131.00    15.00 -0.14091  0.02612  0.14331
  132.00    15.00 -0.13775  0.02537  0.14006
  133.00    15.00 -0.13457  0.02456  0.13680
  134.00    15.00 -0.13141  0.02375  0.13354
  135.00    15.00 -0.12851  0.02302  0.13055
  136.00    15.00 -0.12567  0.02237  0.12764
  137.00    15.00 -0.12283  0.02171  0.12473
  138.00    15.00 -0.11999  0.02106  0.12183
  139.00    15.00 -0.11728  0.02035  0.11903
  140.00    15.00 -0.11480  0.01974  0.11649
  141.00    15.00 -0.11231  0.01918  0.11393
  142.00    15.00 -0.10981  0.01862  0.11138
  143.00    15.00 -0.10737  0.01808  0.10888
  144.00    15.00 -0.10506  0.01756  0.10652
  145.00    15.00 -0.10285  0.01704  0.10425
  146.00    15.00 -0.10065  0.01656  0.10201
  147.00    15.00 -0.09853  0.01609  0.09984
  148.00    15.00 -0.09648  0.01563  0.09774
  149.00    15.00 -0.09448  0.01519  0.09570
    0.00    16.00 -4.78708  0.00008  4.78708
    1.00    16.00 -4.78608  0.01062  4.78609
    2.00    16.00 -4.78541  0.02031  4.78545
    3.00    16.00 -4.78173  0.03123  4.78183
    4.00    16.00 -4.77725  0.04130  4.77743
    5.00    16.00 -4.77191  0.05202  4.77220
    6.00    16.00 -4.76432  0.06275  4.76474
    7.00    16.00 -4.75694  0.07352  4.75751
    8.00    16.00 -4.74848  0.08516  4.74924
    9.00    16.00 -4.73745  0.09674  4.73844
   10.00    16.00 -4.72623  0.10801  4.72746
   11.00    16.00 -4.71424  0.11972  4.71576
   12.00    16.00 -4.69749  0.13209  4.69934
   13.00    16.00 -4.68074  0.14446  4.68297
   14.00    16.00 -4.66546  0.15709  4.66811
   15.00    16.00 -4.64836  0.17103  4.65150
   16.00    16.00 -4.62665  0.18597  4.63038
   17.00    16.00 -4.60391  0.20014  4.60826
   18.00    16.00 -4.58118  0.21432  4.58619
   19.00    16.00 -4.55477  0.22950  4.56054
   20.00    16.00 -4.52519  0.24505  4.53182
   21.00    16.00 -4.49649  0.26153  4.50409
   22.00    16.00 -4.46910  0.27944  4.47783
   23.00    16.00 -4.43433  0.29797  4.44432
   24.00    16.00 -4.39897  0.31657  4.41035
   25.00    16.00 -4.36056  0.33632  4.37351
   26.00    16.00 -4.32034  0.35621  4.33499
   27.00    16.00 -4.27641  0.37857  4.29314
   28.00    16.00 -4.22794  0.39964  4.24679
   29.00    16.00 -4.17967  0.42088  4.20081
   30.00    16.00 -4.12901  0.44694  4.15313
   31.00    16.00 -4.06946  0.47086  4.09661
   32.00    16.00 -4.01027  0.49456  4.04065
   33.00    16.00 -3.95120  0.51824  3.98504
   34.00    16.00 -3.88422  0.54483  3.92225
   35.00    16.00 -3.81132  0.56989  3.85369
   36.00    16.00 -3.73895  0.59570  3.78611
   37.00    16.00 -3.66169  0.62470  3.71460
   38.00    16.00 -3.57702  0.64767  3.63518
   39.00    16.00 -3.49307  0.67241  3.55720
   40.00    16.00 -3.40353  0.69763  3.47429
   41.00    16.00 -3.30145  0.72126  3.37932
   42.00    16.00 -3.20517  0.74223  3.28998
   43.00    16.00 -3.10173  0.75541  3.19239
   44.00    16.00 -2.99507  0.76596  3.09146
   45.00    16.00 -2.88104  0.77866  2.98441
   46.00    16.00 -2.76578  0.77997  2.87366
   47.00    16.00 -2.65529  0.78437  2.76872
   48.00    16.00 -2.54672  0.78094  2.66376
   49.00    16.00 -2.43370  0.77140  2.55303
   50.00    16.00 -2.32576  0.75857  2.44634
   51.00    16.00 -2.22330  0.74482  2.34474
   52.00    16.00 -2.12315  0.72566  2.24374
   53.00    16.00 -2.02648  0.70323  2.14503
   54.00    16.00 -1.93220  0.68336  2.04948
   55.00    16.00 -1.84286  0.66153  1.95800
   56.00    16.00 -1.75971  0.63686  1.87141
   57.00    16.00 -1.67837  0.61229  1.78657
   58.00    16.00 -1.60393  0.58844  1.70847
   59.00    16.00 -1.52833  0.56487  1.62938
   60.00    16.00 -1.46183  0.53810  1.55773
   61.00    16.00 -1.39841  0.51496  1.49022
   62.00    16.00 -1.33409  0.49251  1.42210
   63.00    16.00 -1.27816  0.47020  1.36190
   64.00    16.00 -1.22207  0.44825  1.30168
   65.00    16.00 -1.17017  0.42854  1.24617
